id_cliente,importe_solicitado,duracion_credito,situacion_vivienda,ingresos,objetivo_credito,pct_ingreso,tasa_interes,falta_pago,antiguedad_cliente,estado_cliente,gastos_ult_12m,genero,limite_credito_tc,nivel_educativo,operaciones_ult_12m,personas_a_cargo,estado_civil_N,estado_credito_N,antiguedad_empleado_N,edad_N,ratio_gasto_limite_tc,falta_pago_bin
720824883.0,6800,2,ALQUILER,74000,PAGO_DEUDAS,0.09,20.3,Y,40.0,PASIVO,2483.0,F,3251.0,DESCONOCIDO,50.0,1.0,S,C,5_a_10,25_a_30,0.763764995386035,1
781942983.0,5000,2,HIPOTECA,48000,SALUD,0.1,7.14,N,44.0,ACTIVO,5010.0,M,17827.0,DESCONOCIDO,88.0,1.0,S,C,mayor_10,25_a_30,0.28103438604364167,0
779551533.0,6800,3,ALQUILER,87360,EDUCACIÓN,0.08,12.99,N,39.0,ACTIVO,4857.0,F,1764.0,POSGRADO_COMPLETO,92.0,3.0,S,P,menor_5,25_a_30,2.753401360544218,0
714405183.0,2700,3,HIPOTECA,54000,SALUD,0.05,11.86,N,36.0,ACTIVO,4295.0,F,1776.0,UNIVERSITARIO_COMPLETO,60.0,3.0,C,P,5_a_10,menor_25,2.418355855855856,0
801783108.0,4000,4,HIPOTECA,54000,SALUD,0.07,13.98,N,40.0,ACTIVO,4833.0,M,1438.3,UNIVERSITARIO_INCOMPLETO,69.0,3.0,C,P,menor_5,menor_25,3.3602169227560315,0
779839758.0,6800,2,ALQUILER,124000,PAGO_DEUDAS,0.05,6.03,N,31.0,ACTIVO,4634.0,F,1491.0,POSGRADO_INCOMPLETO,92.0,2.0,S,P,menor_5,menor_25,3.107981220657277,0
820648608.0,6825,4,ALQUILER,24000,SALUD,0.28,5.42,N,41.0,ACTIVO,4153.0,F,2552.0,POSGRADO_INCOMPLETO,79.0,2.0,C,P,menor_5,25_a_30,1.6273510971786833,0
787587033.0,6825,2,ALQUILER,37000,INVERSIONES,0.18,7.49,N,32.0,ACTIVO,4463.0,F,2996.0,UNIVERSITARIO_COMPLETO,87.0,4.0,S,P,menor_5,25_a_30,1.489652870493992,0
718067658.0,6825,3,ALQUILER,73000,PAGO_DEUDAS,0.09,10.99,N,40.0,ACTIVO,4223.0,F,3998.0,DESCONOCIDO,79.0,3.0,S,P,menor_5,menor_25,1.0562781390695348,0
789631908.0,6850,4,ALQUILER,47000,PAGO_DEUDAS,0.15,10.65,N,45.0,ACTIVO,4690.0,M,3031.0,SECUNDARIO_COMPLETO,85.0,4.0,S,C,menor_5,menor_25,1.5473441108545034,0
721256808.0,10000,4,HIPOTECA,54000,EDUCACIÓN,0.19,11.49,N,20.0,ACTIVO,4365.0,F,2691.0,DESCONOCIDO,86.0,2.0,S,P,menor_5,menor_25,1.6220735785953178,0
721269108.0,6850,2,ALQUILER,60000,EDUCACIÓN,0.11,7.14,N,33.0,ACTIVO,4504.0,F,2288.0,UNIVERSITARIO_COMPLETO,87.0,5.0,S,P,menor_5,menor_25,1.9685314685314685,0
767958933.0,6875,2,ALQUILER,80266,SALUD,0.09,11.86,N,34.0,ACTIVO,3993.0,M,15471.0,UNIVERSITARIO_INCOMPLETO,77.0,4.0,C,P,5_a_10,25_a_30,0.25809579212720574,0
715847058.0,15600,4,HIPOTECA,54000,SALUD,0.29,13.61,Y,36.0,PASIVO,2462.0,F,1863.0,UNIVERSITARIO_INCOMPLETO,40.0,2.0,D,P,5_a_10,25_a_30,1.3215244229736984,1
712770408.0,6900,3,ALQUILER,28000,PAGO_DEUDAS,0.25,9.99,N,36.0,PASIVO,2285.0,F,3413.0,UNIVERSITARIO_COMPLETO,40.0,2.0,N,P,5_a_10,menor_25,0.6694989745092295,0
779866458.0,6900,3,ALQUILER,33000,MEJORAS_HOGAR,0.21,17.56,Y,24.0,ACTIVO,3513.0,F,2038.0,UNIVERSITARIO_INCOMPLETO,67.0,5.0,C,C,menor_5,25_a_30,1.723748773307164,1
721246833.0,6900,2,ALQUILER,47480,SALUD,0.15,9.88,N,36.0,ACTIVO,4636.0,F,1953.0,DESCONOCIDO,70.0,3.0,N,P,5_a_10,25_a_30,2.373783922171019,0
710752233.0,6900,4,ALQUILER,58000,INVERSIONES,0.12,7.66,N,24.0,PASIVO,2742.0,F,4430.0,SECUNDARIO_COMPLETO,49.0,5.0,N,P,5_a_10,25_a_30,0.618961625282167,0
709813008.0,6000,3,PROPIA,54000,INVERSIONES,0.11,7.51,N,35.0,ACTIVO,4509.0,F,3398.0,SECUNDARIO_COMPLETO,93.0,3.0,N,P,5_a_10,menor_25,1.3269570335491465,0
710219658.0,16800,2,HIPOTECA,48000,PAGO_DEUDAS,0.35,14.59,N,44.0,ACTIVO,4633.0,F,2021.0,POSGRADO_COMPLETO,74.0,3.0,C,C,5_a_10,menor_25,2.2924294903513114,0
789121233.0,10000,3,HIPOTECA,54000,MEJORAS_HOGAR,0.19,7.51,N,41.0,ACTIVO,4609.0,F,2329.0,DESCONOCIDO,76.0,2.0,S,P,5_a_10,25_a_30,1.9789609274366682,0
718186233.0,10000,2,HIPOTECA,54000,INVERSIONES,0.19,9.88,N,26.0,ACTIVO,3989.0,F,3234.0,UNIVERSITARIO_INCOMPLETO,71.0,3.0,S,P,menor_5,menor_25,1.2334570191713048,0
715146558.0,6925,3,ALQUILER,25000,EDUCACIÓN,0.28,11.71,N,36.0,PASIVO,2325.0,F,1696.0,UNIVERSITARIO_INCOMPLETO,56.0,2.0,C,P,5_a_10,menor_25,1.3708726415094339,0
713717283.0,14000,3,HIPOTECA,54000,PERSONAL,0.26,7.88,N,29.0,PASIVO,1738.0,F,2473.0,DESCONOCIDO,32.0,3.0,S,P,5_a_10,25_a_30,0.7027901334411646,0
710438358.0,6925,3,ALQUILER,34000,PAGO_DEUDAS,0.2,15.99,N,35.0,PASIVO,2152.0,F,3241.0,UNIVERSITARIO_INCOMPLETO,43.0,1.0,S,C,mayor_10,25_a_30,0.663992594878124,0
713822208.0,6925,4,ALQUILER,78000,INVERSIONES,0.09,9.62,N,33.0,PASIVO,1870.0,M,4836.0,SECUNDARIO_COMPLETO,45.0,2.0,S,P,menor_5,menor_25,0.3866832092638544,0
710466633.0,3500,3,HIPOTECA,48000,EDUCACIÓN,0.07,10.25,N,44.0,ACTIVO,4755.0,F,1438.3,SECUNDARIO_COMPLETO,76.0,3.0,C,C,menor_5,menor_25,3.305986233748175,0
788885133.0,10800,3,HIPOTECA,54000,PERSONAL,0.2,7.88,N,42.0,ACTIVO,3912.0,F,12675.0,UNIVERSITARIO_INCOMPLETO,63.0,3.0,N,P,5_a_10,25_a_30,0.30863905325443786,0
778606308.0,7000,3,ALQUILER,25000,PERSONAL,0.28,13.85,Y,25.0,PASIVO,3016.0,M,6614.0,UNIVERSITARIO_INCOMPLETO,51.0,3.0,D,P,menor_5,menor_25,0.4560024191109767,1
712562433.0,1200,3,PROPIA,54000,EDUCACIÓN,0.02,13.11,Y,30.0,PASIVO,2316.0,F,4204.0,DESCONOCIDO,43.0,2.0,C,P,5_a_10,25_a_30,0.5509039010466222,1
719532108.0,13000,4,HIPOTECA,54000,INVERSIONES,0.24,7.51,N,31.0,ACTIVO,4491.0,F,2813.0,SECUNDARIO_COMPLETO,68.0,5.0,C,P,5_a_10,menor_25,1.5965161749022396,0
718230933.0,7000,2,ALQUILER,25000,SALUD,0.28,12.87,Y,36.0,PASIVO,1253.0,M,1438.3,UNIVERSITARIO_COMPLETO,29.0,4.0,S,P,menor_5,menor_25,0.8711673503441564,1
711637458.0,7000,3,ALQUILER,26004,PAGO_DEUDAS,0.27,6.92,N,36.0,PASIVO,2523.0,F,2228.0,SECUNDARIO_COMPLETO,45.0,3.0,S,P,5_a_10,25_a_30,1.1324057450628366,0
757643733.0,10000,3,PROPIA,54000,PERSONAL,0.19,10.99,N,35.0,ACTIVO,4916.0,F,3223.0,POSGRADO_INCOMPLETO,79.0,2.0,S,P,5_a_10,25_a_30,1.52528699968973,0
715122858.0,9000,3,HIPOTECA,54000,PERSONAL,0.17,7.51,N,36.0,ACTIVO,5052.0,F,2653.0,UNIVERSITARIO_COMPLETO,81.0,2.0,C,P,menor_5,menor_25,1.9042593290614398,0
708273858.0,8000,3,PROPIA,54000,MEJORAS_HOGAR,0.15,11.83,N,30.0,ACTIVO,3734.0,M,34516.0,UNIVERSITARIO_COMPLETO,80.0,3.0,D,P,5_a_10,25_a_30,0.108181712828833,0
803952408.0,8525,4,HIPOTECA,54000,SALUD,0.16,8.59,N,47.0,ACTIVO,3987.0,F,2516.0,UNIVERSITARIO_INCOMPLETO,77.0,3.0,C,P,5_a_10,25_a_30,1.5846581875993642,0
778394358.0,8700,4,HIPOTECA,54000,INVERSIONES,0.16,7.05,N,26.0,ACTIVO,4347.0,F,1870.0,SECUNDARIO_COMPLETO,88.0,2.0,D,P,menor_5,25_a_30,2.3245989304812835,0
713180433.0,7000,2,ALQUILER,26400,SALUD,0.27,7.4,N,48.0,ACTIVO,4837.0,F,3934.0,UNIVERSITARIO_COMPLETO,87.0,2.0,S,P,menor_5,menor_25,1.2295373665480427,0
787458783.0,7000,2,ALQUILER,27000,PERSONAL,0.26,13.79,N,35.0,ACTIVO,4784.0,F,3038.0,SECUNDARIO_COMPLETO,83.0,4.0,C,P,5_a_10,menor_25,1.5747202106649112,0
720315933.0,9000,4,HIPOTECA,54000,SALUD,0.17,11.14,N,39.0,ACTIVO,5136.0,F,1982.0,UNIVERSITARIO_INCOMPLETO,76.0,1.0,S,P,5_a_10,25_a_30,2.591321897073663,0
739828308.0,7000,2,ALQUILER,27600,EDUCACIÓN,0.25,5.99,N,48.0,ACTIVO,3906.0,M,3088.0,UNIVERSITARIO_INCOMPLETO,68.0,3.0,S,P,5_a_10,menor_25,1.2648963730569949,0
720959058.0,3000,2,HIPOTECA,54000,PAGO_DEUDAS,0.06,7.05,N,33.0,ACTIVO,4412.0,F,8064.0,DESCONOCIDO,67.0,3.0,S,P,5_a_10,25_a_30,0.5471230158730159,0
789939558.0,7000,2,HIPOTECA,54000,PERSONAL,0.13,8.94,N,45.0,ACTIVO,5112.0,F,4523.0,UNIVERSITARIO_INCOMPLETO,87.0,2.0,C,P,5_a_10,menor_25,1.1302233031174,0
713677158.0,7000,4,ALQUILER,27600,PERSONAL,0.25,15.62,Y,22.0,PASIVO,2126.0,F,1623.0,UNIVERSITARIO_COMPLETO,45.0,1.0,D,C,5_a_10,25_a_30,1.3099199014171288,1
714169908.0,12000,4,HIPOTECA,48000,EDUCACIÓN,0.25,16.0,N,34.0,ACTIVO,4921.0,F,1944.0,UNIVERSITARIO_COMPLETO,82.0,0.0,S,C,5_a_10,menor_25,2.531378600823045,0
789233808.0,9000,4,HIPOTECA,54000,PAGO_DEUDAS,0.17,8.94,N,27.0,ACTIVO,4568.0,F,2425.0,UNIVERSITARIO_COMPLETO,74.0,3.0,C,P,mayor_10,25_a_30,1.8837113402061856,0
709071408.0,7000,4,ALQUILER,27600,SALUD,0.25,9.76,N,37.0,ACTIVO,4949.0,F,2607.0,UNIVERSITARIO_COMPLETO,74.0,5.0,S,P,menor_5,25_a_30,1.8983505945531263,0
815830083.0,7000,2,ALQUILER,28000,EDUCACIÓN,0.25,10.62,N,48.0,ACTIVO,4253.0,F,1953.0,UNIVERSITARIO_INCOMPLETO,72.0,3.0,S,P,5_a_10,menor_25,2.177675371223758,0
715932708.0,7000,4,ALQUILER,28038,PAGO_DEUDAS,0.25,7.88,N,36.0,ACTIVO,4365.0,M,5813.0,DESCONOCIDO,75.0,3.0,N,P,menor_5,menor_25,0.7509031481162911,0
715281933.0,2800,3,PROPIA,54000,PAGO_DEUDAS,0.05,14.42,N,36.0,ACTIVO,4401.0,F,1438.3,SECUNDARIO_COMPLETO,73.0,3.0,S,P,5_a_10,menor_25,3.0598623374817495,0
717446208.0,7000,3,ALQUILER,28500,PAGO_DEUDAS,0.25,10.0,N,36.0,ACTIVO,5083.0,F,3749.0,SECUNDARIO_COMPLETO,69.0,0.0,S,P,menor_5,25_a_30,1.3558282208588956,0
715236783.0,7000,3,ALQUILER,28608,SALUD,0.24,6.92,N,36.0,ACTIVO,4792.0,F,3734.0,UNIVERSITARIO_INCOMPLETO,87.0,4.0,D,P,menor_5,25_a_30,1.2833422603106588,0
787529583.0,13500,2,HIPOTECA,54000,SALUD,0.25,9.63,N,30.0,PASIVO,2561.0,F,1588.0,DESCONOCIDO,61.0,5.0,C,P,5_a_10,menor_25,1.61272040302267,0
804583833.0,7000,2,ALQUILER,28685,PAGO_DEUDAS,0.24,12.73,N,51.0,ACTIVO,4316.0,F,1796.0,SECUNDARIO_COMPLETO,87.0,2.0,C,P,menor_5,menor_25,2.403118040089087,0
713772333.0,7000,4,ALQUILER,28800,SALUD,0.24,5.42,N,34.0,PASIVO,1979.0,F,3223.0,DESCONOCIDO,38.0,3.0,D,P,5_a_10,25_a_30,0.6140242010549177,0
715321983.0,7000,4,ALQUILER,28800,SALUD,0.24,7.49,N,36.0,ACTIVO,4314.0,F,2748.0,POSGRADO_COMPLETO,75.0,2.0,C,P,5_a_10,menor_25,1.5698689956331877,0
717773433.0,7000,2,ALQUILER,30000,INVERSIONES,0.23,12.69,N,45.0,ACTIVO,5464.0,F,2448.0,UNIVERSITARIO_COMPLETO,98.0,0.0,C,P,menor_5,menor_25,2.2320261437908497,0
778632933.0,7000,4,ALQUILER,30000,SALUD,0.23,8.9,N,29.0,ACTIVO,4702.0,F,2548.0,UNIVERSITARIO_INCOMPLETO,79.0,3.0,C,P,menor_5,menor_25,1.8453689167974883,0
808527183.0,7000,2,ALQUILER,30000,PERSONAL,0.23,10.99,N,41.0,ACTIVO,4669.0,F,1489.0,UNIVERSITARIO_INCOMPLETO,94.0,3.0,C,C,menor_5,menor_25,3.135661517797179,0
797218233.0,8000,2,HIPOTECA,54036,SALUD,0.15,11.36,N,45.0,ACTIVO,4550.0,F,1757.0,DESCONOCIDO,82.0,2.0,S,P,menor_5,menor_25,2.589641434262948,0
714514008.0,7000,3,ALQUILER,30000,PAGO_DEUDAS,0.23,16.49,Y,29.0,PASIVO,1982.0,F,8953.0,UNIVERSITARIO_COMPLETO,43.0,1.0,C,C,5_a_10,menor_25,0.22137830894672178,1
710612583.0,5000,3,PROPIA,54080,EDUCACIÓN,0.09,7.51,N,36.0,ACTIVO,5037.0,M,2597.0,SECUNDARIO_COMPLETO,80.0,4.0,N,P,mayor_10,25_a_30,1.9395456295725837,0
712613808.0,8000,4,HIPOTECA,54080,PERSONAL,0.15,8.63,N,32.0,ACTIVO,4283.0,F,5999.0,UNIVERSITARIO_INCOMPLETO,69.0,5.0,S,P,5_a_10,25_a_30,0.7139523253875646,0
807173358.0,7000,4,ALQUILER,30000,SALUD,0.23,9.62,N,51.0,ACTIVO,5416.0,F,3617.0,POSGRADO_INCOMPLETO,76.0,0.0,C,C,5_a_10,menor_25,1.497373513961847,0
778349883.0,7000,3,ALQUILER,30000,SALUD,0.23,10.62,N,36.0,ACTIVO,4188.0,F,3219.0,UNIVERSITARIO_INCOMPLETO,75.0,0.0,S,P,menor_5,25_a_30,1.3010251630941285,0
714668433.0,7000,3,HIPOTECA,54200,MEJORAS_HOGAR,0.13,7.49,N,36.0,ACTIVO,4122.0,F,2522.0,UNIVERSITARIO_COMPLETO,67.0,4.0,S,P,menor_5,25_a_30,1.63441712926249,0
720967233.0,7000,2,ALQUILER,30000,SALUD,0.23,7.74,N,29.0,ACTIVO,4901.0,F,3327.0,DESCONOCIDO,88.0,2.0,C,P,5_a_10,25_a_30,1.4730988878869853,0
718629858.0,7000,2,ALQUILER,30000,SALUD,0.23,17.58,N,32.0,ACTIVO,4597.0,F,4708.0,UNIVERSITARIO_INCOMPLETO,89.0,2.0,C,C,menor_5,menor_25,0.9764231096006797,0
737962608.0,3500,2,HIPOTECA,54252,PAGO_DEUDAS,0.06,6.39,N,41.0,ACTIVO,4550.0,F,3745.0,UNIVERSITARIO_INCOMPLETO,78.0,4.0,D,P,5_a_10,menor_25,1.2149532710280373,0
714142158.0,7000,4,ALQUILER,30000,SALUD,0.23,10.71,N,48.0,ACTIVO,3882.0,F,2120.0,UNIVERSITARIO_COMPLETO,92.0,0.0,C,P,menor_5,25_a_30,1.8311320754716982,0
711669258.0,7000,4,ALQUILER,30996,INVERSIONES,0.23,16.63,Y,36.0,PASIVO,2381.0,F,3187.0,UNIVERSITARIO_INCOMPLETO,47.0,3.0,S,P,5_a_10,25_a_30,0.7470975839347349,1
715418508.0,7000,4,ALQUILER,31000,EDUCACIÓN,0.23,7.51,N,36.0,ACTIVO,4399.0,M,8671.0,UNIVERSITARIO_INCOMPLETO,72.0,1.0,S,P,5_a_10,25_a_30,0.5073232614462,0
713239308.0,7000,2,ALQUILER,31200,EDUCACIÓN,0.22,7.88,N,36.0,ACTIVO,4640.0,F,2679.0,SECUNDARIO_COMPLETO,85.0,2.0,C,P,menor_5,25_a_30,1.7319895483389325,0
712323183.0,7000,4,ALQUILER,31221,EDUCACIÓN,0.22,11.83,N,22.0,ACTIVO,3738.0,M,3224.0,DESCONOCIDO,63.0,3.0,C,P,5_a_10,menor_25,1.1594292803970223,0
797410983.0,7000,2,ALQUILER,32000,INVERSIONES,0.22,11.49,N,39.0,ACTIVO,5020.0,F,1438.3,SECUNDARIO_COMPLETO,83.0,3.0,C,P,menor_5,menor_25,3.490231523326149,0
721167783.0,3300,2,HIPOTECA,54400,MEJORAS_HOGAR,0.06,7.66,N,39.0,ACTIVO,4272.0,M,7773.0,SECUNDARIO_COMPLETO,69.0,4.0,S,P,5_a_10,25_a_30,0.5495947510613662,0
714060408.0,9800,2,HIPOTECA,48442,PAGO_DEUDAS,0.2,15.7,N,37.0,ACTIVO,4210.0,F,3052.0,SECUNDARIO_COMPLETO,82.0,3.0,S,C,5_a_10,25_a_30,1.3794233289646134,0
715515333.0,12000,4,HIPOTECA,54499,MEJORAS_HOGAR,0.22,9.63,N,42.0,ACTIVO,4024.0,M,7932.0,UNIVERSITARIO_COMPLETO,92.0,3.0,C,P,menor_5,25_a_30,0.5073121533030761,0
806970033.0,7500,3,HIPOTECA,54500,EDUCACIÓN,0.14,10.59,N,43.0,ACTIVO,4588.0,M,1753.0,SECUNDARIO_COMPLETO,77.0,3.0,N,P,5_a_10,menor_25,2.617227609811751,0
817337958.0,7000,4,ALQUILER,32000,MEJORAS_HOGAR,0.22,14.26,N,33.0,ACTIVO,3796.0,F,5814.0,POSGRADO_COMPLETO,74.0,5.0,C,C,menor_5,menor_25,0.652906776745786,0
788132208.0,7000,2,ALQUILER,32340,PAGO_DEUDAS,0.22,6.62,N,38.0,ACTIVO,5070.0,F,1989.0,UNIVERSITARIO_COMPLETO,70.0,2.0,C,P,5_a_10,menor_25,2.549019607843137,0
778207083.0,7000,2,ALQUILER,32400,SALUD,0.22,13.98,Y,44.0,PASIVO,2153.0,M,11561.0,UNIVERSITARIO_INCOMPLETO,39.0,4.0,S,P,menor_5,25_a_30,0.1862295649165297,1
812653383.0,7000,3,ALQUILER,32769,INVERSIONES,0.21,7.29,N,50.0,ACTIVO,4729.0,F,1843.0,UNIVERSITARIO_INCOMPLETO,92.0,1.0,S,P,menor_5,menor_25,2.5659251220835593,0
709762908.0,10000,3,HIPOTECA,54528,MEJORAS_HOGAR,0.18,8.94,N,40.0,ACTIVO,4991.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,78.0,1.0,C,P,5_a_10,25_a_30,3.4700688312591255,0
717114708.0,4000,2,HIPOTECA,54566,PERSONAL,0.07,12.53,N,26.0,ACTIVO,4414.0,F,2991.0,UNIVERSITARIO_COMPLETO,77.0,0.0,C,P,5_a_10,menor_25,1.47576061517887,0
767388783.0,24250,4,PROPIA,54578,MEJORAS_HOGAR,0.44,12.18,N,36.0,ACTIVO,4601.0,M,9560.0,SECUNDARIO_COMPLETO,66.0,3.0,C,P,mayor_10,25_a_30,0.4812761506276151,0
794719983.0,7000,2,ALQUILER,33000,EDUCACIÓN,0.21,6.62,N,38.0,PASIVO,2576.0,F,2616.0,SECUNDARIO_COMPLETO,42.0,4.0,N,P,menor_5,menor_25,0.9847094801223242,0
778378983.0,7000,2,ALQUILER,33000,INVERSIONES,0.21,7.9,N,34.0,PASIVO,2476.0,F,2939.0,UNIVERSITARIO_COMPLETO,42.0,1.0,S,P,menor_5,menor_25,0.8424634229329704,0
773275083.0,7000,4,ALQUILER,33000,PAGO_DEUDAS,0.21,13.61,N,37.0,ACTIVO,4765.0,F,3085.0,UNIVERSITARIO_INCOMPLETO,79.0,3.0,C,P,menor_5,menor_25,1.5445705024311183,0
719971458.0,12000,4,HIPOTECA,48600,EDUCACIÓN,0.25,12.42,N,41.0,ACTIVO,4213.0,M,5275.0,UNIVERSITARIO_COMPLETO,74.0,5.0,S,C,5_a_10,menor_25,0.7986729857819905,0
711909933.0,7000,3,ALQUILER,33198,SALUD,0.21,14.27,N,42.0,ACTIVO,4815.0,M,1621.0,DESCONOCIDO,83.0,4.0,C,C,menor_5,25_a_30,2.9703886489821096,0
778781508.0,7000,4,ALQUILER,33600,PERSONAL,0.21,13.61,Y,32.0,PASIVO,2455.0,F,8477.0,SECUNDARIO_COMPLETO,41.0,2.0,C,P,menor_5,25_a_30,0.28960717234870825,1
709253433.0,7000,2,ALQUILER,33996,INVERSIONES,0.21,8.0,N,41.0,ACTIVO,2448.0,F,10946.0,UNIVERSITARIO_INCOMPLETO,58.0,2.0,C,P,mayor_10,25_a_30,0.22364334003288872,0
719797758.0,7000,3,ALQUILER,33996,PAGO_DEUDAS,0.21,13.16,N,36.0,ACTIVO,4922.0,F,3422.0,SECUNDARIO_COMPLETO,84.0,1.0,S,C,menor_5,25_a_30,1.4383401519579193,0
789420933.0,7000,4,ALQUILER,34482,PERSONAL,0.2,10.99,N,30.0,ACTIVO,4130.0,F,3108.0,UNIVERSITARIO_INCOMPLETO,87.0,2.0,C,P,5_a_10,menor_25,1.3288288288288288,0
709850508.0,7000,2,ALQUILER,34800,SALUD,0.2,11.99,N,20.0,PASIVO,2917.0,F,3202.0,UNIVERSITARIO_COMPLETO,37.0,2.0,C,C,menor_5,menor_25,0.9109931292941912,0
712130058.0,7000,2,ALQUILER,34800,SALUD,0.2,13.61,Y,36.0,PASIVO,2415.0,F,8075.0,UNIVERSITARIO_INCOMPLETO,41.0,4.0,S,P,menor_5,menor_25,0.29907120743034055,1
711516783.0,7000,2,ALQUILER,35000,SALUD,0.2,12.69,N,36.0,ACTIVO,5441.0,F,2155.0,UNIVERSITARIO_INCOMPLETO,91.0,4.0,C,P,5_a_10,25_a_30,2.5248259860788864,0
798917883.0,5000,4,HIPOTECA,54828,EDUCACIÓN,0.09,16.82,N,36.0,ACTIVO,4620.0,F,4150.0,UNIVERSITARIO_INCOMPLETO,76.0,4.0,S,P,mayor_10,25_a_30,1.1132530120481927,0
721525758.0,7000,2,ALQUILER,35000,PAGO_DEUDAS,0.2,6.03,N,35.0,ACTIVO,4928.0,M,2226.0,POSGRADO_COMPLETO,77.0,5.0,C,P,5_a_10,menor_25,2.2138364779874213,0
716249508.0,1000,2,PROPIA,54870,INVERSIONES,0.02,8.59,N,36.0,ACTIVO,4243.0,F,1610.0,SECUNDARIO_COMPLETO,85.0,5.0,C,P,menor_5,25_a_30,2.6354037267080743,0
716953083.0,3000,2,HIPOTECA,54900,MEJORAS_HOGAR,0.05,10.99,N,41.0,ACTIVO,4228.0,F,2046.0,UNIVERSITARIO_COMPLETO,81.0,2.0,C,P,menor_5,25_a_30,2.0664711632453567,0
712448658.0,6000,3,HIPOTECA,48902,PERSONAL,0.12,15.23,Y,36.0,PASIVO,2281.0,F,1795.0,SECUNDARIO_COMPLETO,55.0,1.0,S,C,5_a_10,25_a_30,1.2707520891364903,1
711766758.0,7000,2,ALQUILER,35000,PERSONAL,0.2,5.99,N,30.0,ACTIVO,4373.0,F,1531.0,DESCONOCIDO,67.0,4.0,C,P,5_a_10,25_a_30,2.8563030698889613,0
709432833.0,7000,4,ALQUILER,35000,INVERSIONES,0.2,10.99,N,36.0,ACTIVO,4859.0,F,1472.0,DESCONOCIDO,73.0,1.0,C,P,5_a_10,25_a_30,3.300951086956522,0
719964933.0,5500,3,HIPOTECA,54960,EDUCACIÓN,0.1,6.03,N,41.0,ACTIVO,4550.0,F,1438.3,UNIVERSITARIO_COMPLETO,78.0,5.0,S,P,5_a_10,menor_25,3.163456858791629,0
719857008.0,7000,3,ALQUILER,35000,EDUCACIÓN,0.2,10.99,N,36.0,ACTIVO,4531.0,F,2886.0,UNIVERSITARIO_COMPLETO,81.0,1.0,S,P,menor_5,menor_25,1.56999306999307,0
758340108.0,25000,2,HIPOTECA,54996,PAGO_DEUDAS,0.45,12.42,N,29.0,ACTIVO,3906.0,F,10024.0,UNIVERSITARIO_COMPLETO,78.0,2.0,S,P,5_a_10,menor_25,0.38966480446927376,0
708276183.0,7000,3,ALQUILER,35000,PERSONAL,0.2,8.94,N,45.0,PASIVO,1554.0,F,1760.0,POSGRADO_INCOMPLETO,35.0,3.0,C,P,menor_5,25_a_30,0.8829545454545454,0
716481408.0,2100,3,HIPOTECA,54996,EDUCACIÓN,0.04,11.49,N,36.0,ACTIVO,4769.0,F,1461.0,UNIVERSITARIO_COMPLETO,76.0,2.0,S,P,5_a_10,menor_25,3.2642026009582477,0
720590058.0,7000,3,ALQUILER,35000,INVERSIONES,0.2,11.34,Y,36.0,PASIVO,2839.0,F,8840.0,UNIVERSITARIO_COMPLETO,47.0,1.0,S,P,5_a_10,menor_25,0.3211538461538462,1
717748608.0,7000,2,ALQUILER,29000,SALUD,0.24,12.61,Y,24.0,PASIVO,2252.0,F,1555.0,SECUNDARIO_COMPLETO,51.0,4.0,C,C,5_a_10,menor_25,1.4482315112540194,1
789347133.0,1925,4,HIPOTECA,54996,SALUD,0.04,10.59,N,28.0,ACTIVO,4690.0,F,4468.0,POSGRADO_INCOMPLETO,79.0,2.0,C,P,menor_5,menor_25,1.049686660698299,0
719112258.0,7000,3,ALQUILER,35350,PAGO_DEUDAS,0.2,9.99,N,35.0,ACTIVO,4692.0,M,2516.0,UNIVERSITARIO_INCOMPLETO,79.0,4.0,N,P,menor_5,menor_25,1.864864864864865,0
710740008.0,5500,4,HIPOTECA,54996,INVERSIONES,0.1,5.99,N,39.0,ACTIVO,5140.0,M,1438.3,UNIVERSITARIO_COMPLETO,82.0,1.0,N,P,5_a_10,25_a_30,3.5736633525690054,0
719372583.0,7000,3,ALQUILER,29654,EDUCACIÓN,0.24,14.22,N,36.0,ACTIVO,4077.0,M,17268.0,UNIVERSITARIO_COMPLETO,90.0,3.0,S,C,menor_5,menor_25,0.2361014593467686,0
751350558.0,7000,3,ALQUILER,36000,SALUD,0.19,6.03,N,50.0,ACTIVO,4770.0,F,1609.0,SECUNDARIO_COMPLETO,85.0,1.0,C,P,menor_5,25_a_30,2.9645742697327533,0
715123983.0,7000,4,ALQUILER,36000,EDUCACIÓN,0.19,7.9,N,36.0,ACTIVO,5848.0,F,3342.0,UNIVERSITARIO_INCOMPLETO,81.0,1.0,S,P,menor_5,menor_25,1.7498503889886297,0
709250508.0,7000,2,ALQUILER,36000,INVERSIONES,0.19,10.65,N,56.0,ACTIVO,4877.0,M,6973.0,UNIVERSITARIO_INCOMPLETO,88.0,1.0,S,P,5_a_10,menor_25,0.6994120177828768,0
719025333.0,7000,3,ALQUILER,36000,EDUCACIÓN,0.19,9.99,N,42.0,ACTIVO,3513.0,M,1898.0,POSGRADO_INCOMPLETO,59.0,2.0,C,P,menor_5,menor_25,1.8508956796628029,0
